zip,UB_supply_0_12_ignore_spacing,need_0_12,UB_supply_0_5_ignore_spacing,need_0_5,hopeless_0_12,hopeless_0_5
11763,41126.8,1651.4666666666665,20642.0,1162.8,False,False
11764,40441.6,618.5999999999999,20321.0,381.4666666666667,False,False
11765,40086.4,41.39999999999999,20000.0,30.0,False,False
11766,40380.4,621.5333333333333,20241.0,416.4,False,False
11767,40249.6,769.3999999999999,20125.0,557.7333333333333,False,False
11768,40933.6,913.5333333333333,20500.0,678.6666666666666,False,False
11769,40188.4,326.9333333333333,20136.0,269.59999999999997,False,False
11770,40000.0,4.6,20000.0,0.8,False,False
11771,40264.0,567.6666666666666,20066.0,653.1999999999999,False,False
11772,41144.8,2224.9333333333334,20678.0,1951.8666666666668,False,False
11776,40213.6,1298.0666666666666,20074.0,935.7333333333332,False,False
11777,40297.6,432.3333333333333,20197.0,304.9333333333333,False,False
11778,40366.0,765.4666666666665,20117.0,682.5333333333333,False,False
11779,42131.2,1989.2666666666667,21257.0,1661.2,False,False
11780,40206.4,702.0,20039.0,467.06666666666666,False,False
11782,40478.8,897.3333333333333,20100.0,677.7333333333333,False,False
11783,40721.2,1054.0666666666666,20347.0,778.1333333333333,False,False
11784,40553.2,1426.3999999999999,20099.0,1303.7333333333331,False,False
11786,40207.6,378.8,20091.0,210.0,False,False
11787,41497.6,1533.6,20595.0,1155.8666666666666,False,False
11788,40837.6,826.4666666666667,20573.0,804.1333333333333,False,False
11789,40000.0,402.4666666666667,20000.0,209.73333333333335,False,False
11790,40355.2,641.5333333333333,20280.0,549.3333333333333,False,False
11791,41785.6,1715.933333333333,21066.0,1005.7333333333332,False,False
11792,40320.4,428.3999999999999,20143.0,346.26666666666665,False,False
11793,40991.2,1711.6666666666665,20552.0,1302.5333333333333,False,False
11794,40192.0,0.0,20160.0,0.0,False,False
11795,40847.2,1257.2666666666667,20556.0,1100.5333333333333,False,False
11796,40066.0,189.9333333333333,20000.0,166.66666666666666,False,False
11797,40990.0,534.6,20770.0,476.8,False,False
11798,40952.8,1801.2,20103.0,911.6,False,False
11801,41626.0,1829.0666666666666,20731.0,1328.8,False,False
11803,42270.4,1750.4666666666665,21425.0,1227.4666666666667,False,False
11804,40000.0,307.0,20000.0,243.59999999999997,False,False
11901,41099.2,2211.2,20482.0,1660.3999999999999,False,False
11930,40000.0,19.2,20000.0,14.4,False,False
11931,40086.4,0.0,20072.0,0.0,False,False
11932,40019.2,65.19999999999999,20016.0,17.733333333333334,False,False
11933,40150.0,275.79999999999995,20000.0,216.0,False,False
11934,40333.6,517.3333333333333,20135.0,434.66666666666663,False,False
11935,40093.6,164.3,20038.0,53.46666666666667,False,False
11937,40747.6,1106.8666666666666,20123.0,1032.9333333333334,False,False
11939,40000.0,30.333333333333332,20000.0,28.0,False,False
11940,40181.2,304.93333333333334,20000.0,223.06666666666666,False,False
11941,40019.2,130.66666666666666,20000.0,102.53333333333333,False,False
11942,40000.0,190.5333333333333,20000.0,143.46666666666664,False,False
11944,40000.0,139.6,20000.0,76.13333333333333,False,False
11946,40135.6,770.5333333333333,20044.0,706.9333333333334,False,False
11947,40000.0,0.0,20000.0,0.0,False,False
11948,40084.0,33.400000000000006,20070.0,13.066666666666666,False,False
11949,40154.8,546.2666666666667,20121.0,430.5333333333333,False,False
11950,40271.2,1550.7,20046.0,888.0,False,False
11951,40224.4,1587.9,20107.0,942.9333333333334,False,False
11952,40000.0,168.39999999999998,20000.0,114.0,False,False
11953,40910.8,681.5333333333333,20564.0,557.0666666666666,False,False
11954,40070.8,320.1,20059.0,199.33333333333331,False,False
11955,40132.0,123.79999999999998,20110.0,186.66666666666666,False,False
11956,40000.0,5.7333333333333325,20000.0,8.666666666666666,False,False
11957,40000.0,0.0,20000.0,0.0,False,False
11958,40000.0,50.666666666666664,20000.0,34.53333333333333,False,False
11959,40031.2,34.8,20026.0,32.666666666666664,False,False
11960,40098.4,31.266666666666666,20000.0,17.333333333333332,False,False
11961,40117.6,549.4666666666666,20000.0,354.1333333333333,False,False
11962,40019.2,9.0,20000.0,0.0,False,False
11963,40129.6,450.66666666666663,20000.0,305.73333333333335,False,False
11964,40000.0,212.33333333333331,20000.0,268.9333333333333,False,False
11965,40000.0,0.0,20000.0,0.0,False,False
11967,40618.0,1489.0666666666666,20116.0,1078.5333333333333,False,False
11968,40267.6,611.0666666666666,20223.0,446.4,False,False
11970,40000.0,0.0,20000.0,0.0,False,False
11971,40206.4,421.4666666666666,20132.0,309.2,False,False
11972,40000.0,23.199999999999996,20000.0,3.066666666666667,False,False
11973,40106.8,0.0,20089.0,0.0,False,False
11975,40106.8,7.7333333333333325,20089.0,8.666666666666666,False,False
11976,40000.0,73.8,20000.0,76.0,False,False
11977,40145.2,174.4,20121.0,149.06666666666666,False,False
11978,40296.4,164.06666666666666,20175.0,96.66666666666666,False,False
11980,40716.4,189.4,20522.0,233.73333333333335,False,False
12007,40000.0,32.4,20000.0,10.133333333333333,False,False
12008,40000.0,40.4,20000.0,28.666666666666664,False,False
12009,40105.6,443.8,20000.0,347.73333333333335,False,False
12010,41220.4,2330.5,20611.0,1246.3999999999999,False,False
12015,40000.0,171.4,20000.0,111.2,False,False
12017,40000.0,7.599999999999999,20000.0,2.2666666666666666,False,False
12018,40081.6,397.0,20000.0,373.8666666666666,False,False
12019,40292.8,760.2666666666667,20000.0,523.5999999999999,False,False
12020,41483.2,1716.1333333333332,20699.0,1041.1999999999998,False,False
12022,40024.0,72.79999999999998,20000.0,48.53333333333333,False,False
12023,40000.0,143.59999999999997,20000.0,117.6,False,False
12024,40000.0,0.7999999999999999,20000.0,0.26666666666666666,False,False
12025,40000.0,205.79999999999998,20000.0,214.79999999999998,False,False
12027,40009.6,230.73333333333335,20000.0,182.0,False,False
12028,40019.2,82.46666666666667,20000.0,54.93333333333334,False,False
12029,40000.0,19.733333333333334,20000.0,10.0,False,False
12031,40000.0,9.533333333333333,20000.0,17.066666666666666,False,False
12032,40000.0,28.7,20000.0,18.266666666666666,False,False
12033,40392.4,326.3333333333333,20177.0,261.06666666666666,False,False
12035,40000.0,27.0,20000.0,4.0,False,False
12036,40000.0,26.8,20000.0,23.46666666666667,False,False
12037,40081.6,184.79999999999998,20000.0,172.26666666666665,False,False
12040,40000.0,0.0,20000.0,0.0,False,False
12041,40000.0,2.6999999999999997,20000.0,0.0,False,False
12042,40000.0,9.299999999999999,20000.0,0.0,False,False
12043,40380.4,300.0,20206.0,221.46666666666664,False,False
12045,40024.0,32.0,20000.0,27.333333333333332,False,False
12046,40000.0,45.8,20000.0,25.733333333333334,False,False
12047,40528.0,1406.1333333333332,20181.0,1024.0,False,False
12051,40062.4,200.73333333333335,20022.0,195.33333333333331,False,False
12052,40000.0,82.66666666666666,20000.0,91.86666666666667,False,False
12053,40148.8,185.46666666666664,20056.0,110.66666666666666,False,False
12054,40694.8,823.0666666666666,20128.0,584.9333333333333,False,False
12056,40076.8,79.26666666666667,20064.0,50.8,False,False
12057,40019.2,86.53333333333333,20000.0,98.66666666666666,False,False
12058,40000.0,42.6,20000.0,2.0,False,False
12059,40000.0,51.86666666666666,20000.0,20.93333333333333,False,False
12060,40000.0,48.26666666666666,20000.0,20.4,False,False
12061,40301.2,605.6666666666666,20051.0,595.8666666666666,False,False
12062,40000.0,47.86666666666666,20000.0,41.599999999999994,False,False
12063,40000.0,15.866666666666664,20000.0,17.333333333333332,False,False
12064,40000.0,9.6,20000.0,10.0,False,False
12065,42673.6,2494.866666666667,21270.0,2027.8666666666668,False,False
12066,40000.0,104.93333333333331,20000.0,114.13333333333333,False,False
12067,40019.2,80.53333333333333,20000.0,47.06666666666666,False,False
12068,40230.4,141.0,20000.0,66.26666666666667,False,False
12069,40000.0,18.333333333333332,20000.0,20.0,False,False
12070,40000.0,67.73333333333332,20000.0,34.4,False,False
12071,40000.0,16.9,20000.0,10.666666666666666,False,False
12072,40000.0,211.66666666666666,20000.0,182.13333333333333,False,False
12074,40044.4,147.86666666666667,20000.0,148.93333333333334,False,False
12075,40000.0,84.19999999999999,20000.0,63.06666666666666,False,False
12076,40000.0,48.0,20000.0,28.8,False,False
12077,40099.6,376.8,20000.0,411.8666666666666,False,False
12078,40787.2,1869.3,20236.0,974.6666666666666,False,False
12082,40000.0,0.0,20000.0,0.0,False,False
12083,40147.6,240.46666666666664,20036.0,147.46666666666664,False,False
12084,40168.0,301.26666666666665,20000.0,239.2,False,False
12085,40088.8,6.6,20054.0,0.0,False,False
12086,40164.4,41.46666666666667,20065.0,40.266666666666666,False,False
12087,40000.0,45.39999999999999,20000.0,36.666666666666664,False,False
12090,40091.2,404.9333333333333,20076.0,362.66666666666663,False,False
12092,40000.0,60.266666666666666,20000.0,36.8,False,False
12093,40019.2,56.2,20000.0,37.733333333333334,False,False
12094,40000.0,148.46666666666667,20000.0,86.53333333333333,False,False
12095,40578.4,928.0,20168.0,504.0,False,False
12106,40000.0,76.13333333333333,20000.0,49.73333333333333,False,False
12108,40000.0,6.933333333333334,20000.0,7.2,False,False
12110,40822.0,842.4666666666665,20461.0,653.8666666666666,False,False
12115,40000.0,0.0,20000.0,0.0,False,False
12116,40009.6,70.4,20000.0,46.266666666666666,False,False
12117,40018.0,102.26666666666667,20015.0,96.0,False,False
12118,40451.2,806.9333333333334,20122.0,760.5333333333333,False,False
12120,40009.6,27.8,20000.0,27.866666666666664,False,False
12121,40000.0,113.73333333333335,20000.0,93.6,False,False
12122,40196.8,116.66666666666666,20040.0,104.26666666666667,False,False
12123,40192.0,259.1333333333333,20070.0,262.4,False,False
12124,40009.6,14.0,20000.0,28.0,False,False
12125,40000.0,57.9,20000.0,36.13333333333333,False,False
12130,40000.0,55.3,20000.0,8.4,False,False
12131,40000.0,12.066666666666666,20000.0,12.799999999999999,False,False
12132,40000.0,6.533333333333333,20000.0,8.666666666666666,False,False
12134,40096.0,180.9333333333333,20000.0,145.6,False,False
12136,40019.2,11.0,20000.0,8.666666666666666,False,False
12137,40009.6,111.73333333333332,20000.0,69.19999999999999,False,False
12138,40000.0,121.26666666666665,20000.0,92.93333333333334,False,False
12139,40000.0,10.933333333333332,20000.0,10.533333333333333,False,False
12140,40062.4,78.5,20000.0,68.13333333333333,False,False
12143,40139.2,209.0,20084.0,172.13333333333333,False,False
12144,40621.6,1061.2666666666664,20294.0,968.3999999999999,False,False
12147,40000.0,17.7,20000.0,2.6666666666666665,False,False
12148,40081.6,173.66666666666666,20000.0,129.86666666666667,False,False
12149,40048.0,172.7,20000.0,84.26666666666667,False,False
12150,40000.0,33.5,20000.0,44.666666666666664,False,False
12151,40009.6,63.4,20000.0,38.8,False,False
12153,40000.0,75.1,20000.0,17.333333333333332,False,False
12154,40081.6,101.86666666666667,20000.0,76.93333333333334,False,False
12155,40081.6,108.8,20044.0,24.26666666666667,False,False
12156,40000.0,49.666666666666664,20000.0,29.866666666666664,False,False
12157,40296.4,256.73333333333335,20131.0,214.0,False,False
12158,40081.6,310.8,20000.0,205.46666666666664,False,False
12159,40141.6,317.5333333333333,20118.0,245.59999999999997,False,False
12160,40009.6,38.4,20000.0,46.666666666666664,False,False
12161,40000.0,3.0,20000.0,6.0,False,False
12164,40000.0,10.933333333333332,20000.0,6.933333333333334,False,False
12165,40000.0,11.8,20000.0,10.399999999999999,False,False
12166,40000.0,101.19999999999999,20000.0,84.13333333333333,False,False
12167,40019.2,121.3,20000.0,71.73333333333332,False,False
12168,40000.0,75.99999999999999,20000.0,59.73333333333333,False,False
12169,40000.0,32.733333333333334,20000.0,10.533333333333333,False,False
12170,40190.8,251.53333333333333,20062.0,249.73333333333335,False,False
12172,40157.2,22.733333333333334,20091.0,28.8,False,False
12173,40000.0,136.39999999999998,20000.0,80.26666666666667,False,False
12174,40000.0,17.266666666666666,20000.0,11.466666666666665,False,False
12175,40000.0,50.79999999999999,20000.0,28.133333333333333,False,False
12176,40000.0,12.266666666666666,20000.0,13.866666666666667,False,False
12177,40000.0,17.333333333333332,20000.0,28.666666666666664,False,False
12180,41935.6,2105.733333333333,20837.0,1789.3333333333333,False,False
12182,40732.0,1310.5,20228.0,552.0,False,False
12183,40019.2,208.5,20000.0,175.59999999999997,False,False
12184,40226.8,371.26666666666665,20061.0,289.59999999999997,False,False
12185,40000.0,75.46666666666667,20000.0,68.66666666666666,False,False
12186,40175.2,249.0,20000.0,196.9333333333333,False,False
12187,40019.2,18.4,20000.0,16.799999999999997,False,False
12188,40175.2,524.5999999999999,20070.0,386.8,False,False
12189,40387.6,959.1333333333332,20039.0,754.5333333333333,False,False
12190,40019.2,30.666666666666664,20000.0,31.599999999999998,False,False
12192,40000.0,25.399999999999995,20000.0,4.0,False,False
12193,40000.0,98.8,20000.0,58.0,False,False
12194,40000.0,9.466666666666667,20000.0,2.4,False,False
12195,40000.0,0.0,20000.0,0.0,False,False
12196,40109.2,312.0,20027.0,174.26666666666665,False,False
12197,40028.8,63.0,20000.0,57.06666666666666,False,False
12198,40104.4,294.26666666666665,20063.0,186.13333333333333,False,False
12202,40339.6,711.5999999999999,20000.0,562.4,False,False
12203,41125.6,953.8,20398.0,827.3333333333333,False,False
12204,40036.0,587.6666666666666,20000.0,629.0666666666666,False,False
12205,41219.2,1285.9333333333334,20350.0,1039.3333333333333,False,False
12206,41203.6,1209.3999999999999,20398.0,432.4,False,False
12207,40138.0,160.4,20000.0,142.93333333333334,False,False
12208,40583.2,750.1999999999999,20174.0,722.6666666666666,False,False
12209,40681.6,1055.1,20205.0,674.4,False,False
12210,40573.6,443.1,20246.0,230.13333333333333,False,False
12211,40265.2,615.0,20069.0,602.8,False,False
12222,40000.0,0.0,20000.0,0.0,False,False
12226,40000.0,0.0,20000.0,0.0,False,False
12302,40794.4,1553.3333333333333,20368.0,1222.5333333333333,False,False
12303,40804.0,1588.8666666666668,20177.0,1087.0666666666666,False,False
12304,40856.8,1805.5,20408.0,1043.7333333333331,False,False
12305,40283.2,208.0,20193.0,170.9333333333333,False,False
12306,40702.0,1492.0,20356.0,1424.3999999999999,False,False
12307,40340.8,822.8,20000.0,447.8666666666666,False,False
12308,40325.2,954.8,20137.0,622.5333333333333,False,False
12309,41089.6,2092.133333333333,20285.0,1883.2,False,False
12401,41077.6,1936.5999999999997,20522.0,1697.6,False,False
12404,40096.0,187.59999999999997,20000.0,155.73333333333332,False,False
12405,40009.6,11.2,20000.0,11.333333333333332,False,False
12406,40040.8,3.1999999999999997,20034.0,0.6666666666666666,False,False
12407,40000.0,7.4,20000.0,3.466666666666667,False,False
12409,40000.0,38.266666666666666,20000.0,40.0,False,False
12410,40000.0,0.0,20000.0,0.0,False,False
12411,40000.0,24.5,20000.0,18.799999999999997,False,False
12412,40000.0,10.6,20000.0,1.0666666666666667,False,False
12413,40103.2,191.70000000000002,20058.0,56.53333333333333,False,False
12414,40259.2,347.19999999999993,20000.0,401.3333333333333,False,False
12416,40000.0,0.0,20000.0,0.0,False,False
12417,40000.0,6.799999999999999,20000.0,0.0,False,False
12418,40000.0,17.5,20000.0,19.333333333333332,False,False
12419,40009.6,53.666666666666664,20000.0,61.73333333333333,False,False
12420,40000.0,33.0,20000.0,66.0,False,False
12421,40000.0,7.8,20000.0,1.7333333333333334,False,False
12422,40000.0,2.1999999999999997,20000.0,0.0,False,False
12423,40000.0,65.4,20000.0,13.599999999999998,False,False
12424,40000.0,4.3999999999999995,20000.0,0.0,False,False
12427,40000.0,155.9,20000.0,142.0,False,False
12428,40186.0,428.7,20059.0,144.93333333333334,False,False
12429,40000.0,0.0,20000.0,0.0,False,False
12430,40000.0,66.0,20000.0,33.33333333333333,False,False
12431,40009.6,95.26666666666667,20000.0,86.93333333333334,False,False
12432,40122.4,13.0,20000.0,0.0,False,False
12433,40000.0,50.666666666666664,20000.0,47.6,False,False
12434,40009.6,104.6,20000.0,68.26666666666667,False,False
12435,40000.0,20.9,20000.0,7.6,False,False
12436,40000.0,1.7999999999999998,20000.0,0.0,False,False
12438,40000.0,1.7999999999999998,20000.0,0.0,False,False
12439,40000.0,6.1,20000.0,5.333333333333333,False,False
12440,40000.0,72.7,20000.0,33.33333333333333,False,False
12441,40000.0,0.0,20000.0,0.0,False,False
12442,40000.0,19.8,20000.0,21.066666666666666,False,False
12443,40213.6,149.73333333333332,20119.0,145.46666666666664,False,False
12444,40000.0,3.8,20000.0,1.0666666666666667,False,False
12446,40019.2,208.2,20000.0,201.73333333333335,False,False
12448,40000.0,0.0,20000.0,0.0,False,False
12449,40291.6,104.13333333333333,20103.0,84.53333333333333,False,False
12450,40000.0,13.733333333333334,20000.0,10.133333333333333,False,False
12451,40009.6,53.3,20000.0,46.53333333333333,False,False
12452,40000.0,0.0,20000.0,0.0,False,False
12453,40000.0,0.0,20000.0,0.0,False,False
12454,40000.0,33.0,20000.0,28.266666666666666,False,False
12455,40009.6,84.33333333333333,20000.0,41.199999999999996,False,False
12456,40000.0,58.3,20000.0,13.599999999999998,False,False
12457,40019.2,55.39999999999999,20000.0,70.0,False,False
12458,40000.0,82.4,20000.0,43.6,False,False
12459,40000.0,0.0,20000.0,0.0,False,False
12460,40000.0,27.5,20000.0,29.599999999999998,False,False
12461,40019.2,58.5,20000.0,50.13333333333333,False,False
12463,40014.4,33.33333333333333,20000.0,14.666666666666666,False,False
12464,40032.4,13.666666666666666,20016.0,9.333333333333332,False,False
12465,40000.0,9.8,20000.0,7.7333333333333325,False,False
12466,40114.0,165.4,20000.0,91.2,False,False
12468,40000.0,67.8,20000.0,46.666666666666664,False,False
12469,40000.0,16.199999999999996,20000.0,17.2,False,False
12470,40000.0,58.9,20000.0,45.86666666666666,False,False
12471,40000.0,0.0,20000.0,0.0,False,False
12472,40000.0,41.4,20000.0,17.733333333333334,False,False
12473,40000.0,38.7,20000.0,4.266666666666667,False,False
12474,40000.0,31.7,20000.0,15.733333333333334,False,False
12475,40000.0,20.4,20000.0,18.799999999999997,False,False
12477,40676.8,794.2666666666667,20319.0,584.9333333333333,False,False
12480,40000.0,21.1,20000.0,6.0,False,False
12481,40000.0,17.6,20000.0,3.066666666666667,False,False
12482,40000.0,3.0,20000.0,0.0,False,False
12483,40000.0,2.8,20000.0,0.0,False,False
12484,40039.6,186.33333333333331,20033.0,126.53333333333333,False,False
12485,40034.8,89.73333333333332,20029.0,47.86666666666666,False,False
12486,40000.0,98.0,20000.0,55.73333333333333,False,False
12487,40000.0,148.79999999999998,20000.0,90.93333333333334,False,False
12489,40000.0,0.0,20000.0,0.0,False,False
12490,40000.0,0.0,20000.0,0.0,False,False
12491,40000.0,105.46666666666665,20000.0,98.66666666666666,False,False
12492,40000.0,3.5,20000.0,4.666666666666666,False,False
12493,40000.0,0.7999999999999999,20000.0,0.0,False,False
12494,40000.0,27.066666666666663,20000.0,23.599999999999998,False,False
12495,40000.0,0.0,20000.0,0.0,False,False
12496,40000.0,46.93333333333334,20000.0,29.46666666666667,False,False
12498,40052.8,128.59999999999997,20044.0,67.06666666666666,False,False
12501,40171.6,99.39999999999999,20026.0,53.46666666666667,False,False
12502,40000.0,75.6,20000.0,83.33333333333333,False,False
12503,40000.0,31.733333333333327,20000.0,16.93333333333333,False,False
12504,40055.2,0.0,20046.0,0.0,False,False
12507,40000.0,10.799999999999999,20000.0,2.6666666666666665,False,False
12508,40867.6,793.6,20345.0,586.5333333333333,False,False
12512,40000.0,4.0,20000.0,8.0,False,False
12513,40000.0,0.0,20000.0,0.0,False,False
12514,40000.0,96.73333333333335,20000.0,89.2,False,False
12515,40000.0,60.53333333333333,20000.0,45.6,False,False
12516,40000.0,39.4,20000.0,31.333333333333332,False,False
12517,40000.0,20.266666666666666,20000.0,17.333333333333332,False,False
12518,40139.2,299.5333333333333,20036.0,279.06666666666666,False,False
12520,40199.2,113.59999999999998,20116.0,56.266666666666666,False,False
12521,40021.6,39.26666666666666,20018.0,11.599999999999998,False,False
12522,40057.6,164.73333333333332,20000.0,120.53333333333333,False,False
12523,40000.0,110.39999999999999,20000.0,73.33333333333333,False,False
12524,40534.0,677.8,20128.0,507.73333333333335,False,False
12525,40000.0,96.1,20000.0,26.53333333333333,False,False
12526,40009.6,83.06666666666666,20000.0,66.13333333333333,False,False
12527,40028.8,0.0,20000.0,0.0,False,False
12528,40448.8,650.8,20225.0,583.5999999999999,False,False
12529,40000.0,77.8,20000.0,78.93333333333334,False,False
12530,40000.0,0.0,20000.0,0.0,False,False
12531,40189.6,200.5,20124.0,149.33333333333331,False,False
12533,40996.0,1634.5333333333333,20637.0,1394.6666666666665,False,False
12534,40525.6,657.9333333333333,20056.0,536.1333333333333,False,False
12538,40553.2,492.9333333333333,20274.0,398.8,False,False
12540,40224.4,628.9333333333333,20104.0,485.4666666666667,False,False
12542,40200.4,275.1333333333333,20109.0,218.53333333333333,False,False
12543,40000.0,153.73333333333335,20000.0,149.6,False,False
12544,40000.0,0.0,20000.0,0.0,False,False
12545,40120.0,121.2,20044.0,85.73333333333332,False,False
12546,40034.8,121.06666666666666,20029.0,96.66666666666666,False,False
12547,40170.4,202.06666666666666,20090.0,141.2,False,False
12548,40000.0,65.1,20000.0,12.666666666666666,False,False
12549,40669.6,710.0,20366.0,414.0,False,False
12550,41546.8,2959.133333333333,20741.0,2292.133333333333,False,False
12553,41134.0,1368.2666666666667,20697.0,985.1999999999999,False,False
12561,40453.6,573.0666666666666,20222.0,453.4666666666667,False,False
12563,40278.4,259.0,20081.0,155.06666666666666,False,False
12564,40170.4,433.19999999999993,20123.0,300.66666666666663,False,False
12565,40021.6,113.19999999999999,20018.0,112.79999999999998,False,False
12566,40177.6,639.3999999999999,20063.0,529.5999999999999,False,False
12567,40000.0,76.26666666666665,20000.0,77.06666666666666,False,False
12569,40235.2,499.0,20050.0,429.4666666666667,False,False
12570,40086.4,394.0666666666666,20000.0,378.5333333333333,False,False
12571,40230.4,421.66666666666663,20058.0,252.53333333333333,False,False
12572,40260.4,325.9333333333333,20102.0,163.86666666666667,False,False
12574,40000.0,5.333333333333333,20000.0,10.666666666666666,False,False
12575,40028.8,75.0,20000.0,57.73333333333333,False,False
12577,40019.2,67.8,20000.0,41.33333333333333,False,False
12578,40038.4,62.0,20000.0,30.8,False,False
12580,40028.8,191.13333333333333,20000.0,160.39999999999998,False,False
12581,40057.6,97.73333333333335,20040.0,114.53333333333333,False,False
12582,40076.8,205.06666666666663,20000.0,134.93333333333334,False,False
12583,40019.2,111.29999999999998,20000.0,38.8,False,False
12585,40019.2,19.333333333333332,20000.0,17.866666666666667,False,False
12586,40236.4,789.6,20093.0,688.0,False,False
12589,40345.6,958.4666666666665,20020.0,824.8,False,False
12590,41040.4,1373.8666666666668,20495.0,1034.9333333333334,False,False
12592,40000.0,88.06666666666668,20000.0,60.93333333333334,False,False
12594,40301.2,89.73333333333332,20214.0,46.93333333333334,False,False
12601,41567.2,3235.5,20764.0,1877.8666666666668,False,False
12603,41537.2,1978.4666666666665,20605.0,1732.0,False,False
12604,40067.2,0.0,20056.0,0.0,False,False
12701,40828.0,910.5999999999999,20287.0,540.9333333333333,False,False
12719,40018.0,24.066666666666666,20015.0,34.13333333333333,False,False
12720,40009.6,14.0,20000.0,3.066666666666667,False,False
12721,40019.2,571.7333333333332,20000.0,560.2666666666667,False,False
12722,40000.0,0.0,20000.0,0.0,False,False
12723,40009.6,42.4,20000.0,17.46666666666667,False,False
12724,40000.0,0.0,20000.0,0.0,False,False
12725,40028.8,22.733333333333334,20000.0,19.466666666666665,False,False
12726,40009.6,85.0,20000.0,96.39999999999999,False,False
12729,40048.0,149.4,20000.0,127.6,False,False
12732,40009.6,24.93333333333333,20000.0,17.333333333333332,False,False
12733,40000.0,96.19999999999999,20000.0,31.333333333333332,False,False
12734,40000.0,131.4,20000.0,83.33333333333333,False,False
12736,40000.0,0.0,20000.0,0.0,False,False
12737,40067.2,87.33333333333333,20000.0,72.26666666666667,False,False
12738,40009.6,28.2,20000.0,3.066666666666667,False,False
12740,40081.6,79.0,20000.0,57.06666666666666,False,False
12741,40000.0,5.1000000000000005,20000.0,0.26666666666666666,False,False
12742,40117.6,0.0,20098.0,0.0,False,False
12743,40000.0,8.6,20000.0,2.533333333333333,False,False
12745,40028.8,0.0,20000.0,0.0,False,False
12746,40000.0,31.599999999999998,20000.0,30.53333333333333,False,False
12747,40009.6,189.0,20000.0,63.2,False,False
12748,40009.6,58.73333333333333,20000.0,18.0,False,False
12749,40000.0,23.599999999999998,20000.0,5.466666666666667,False,False
12750,40000.0,1.3333333333333333,20000.0,2.6666666666666665,False,False
12751,40000.0,211.7,20000.0,177.2,False,False
12752,40000.0,4.199999999999999,20000.0,4.533333333333333,False,False
12754,40658.8,999.3,20089.0,568.5333333333333,False,False
12758,40178.8,216.0,20149.0,206.13333333333333,False,False
12759,40000.0,274.0,20000.0,86.13333333333333,False,False
12760,40000.0,7.799999999999999,20000.0,3.466666666666667,False,False
12762,40028.8,6.8999999999999995,20024.0,0.0,False,False
12763,40000.0,7.800000000000001,20000.0,4.533333333333333,False,False
12764,40009.6,68.6,20000.0,41.733333333333334,False,False
12765,40000.0,33.33333333333333,20000.0,14.799999999999999,False,False
12766,40000.0,31.4,20000.0,8.266666666666666,False,False
12767,40000.0,12.333333333333332,20000.0,24.666666666666664,False,False
12768,40000.0,14.2,20000.0,18.0,False,False
12769,40000.0,8.666666666666666,20000.0,17.333333333333332,False,False
12770,40000.0,10.0,20000.0,3.333333333333333,False,False
12771,40388.8,689.8,20134.0,563.3333333333333,False,False
12775,40049.2,100.46666666666665,20032.0,106.39999999999999,False,False
12776,40000.0,73.6,20000.0,43.6,False,False
12777,40000.0,26.266666666666666,20000.0,33.733333333333334,False,False
12778,40000.0,39.9,20000.0,4.533333333333333,False,False
12779,40000.0,256.5,20000.0,169.73333333333332,False,False
12780,40000.0,80.93333333333332,20000.0,33.06666666666666,False,False
12781,40000.0,0.0,20000.0,0.0,False,False
12783,40000.0,63.133333333333326,20000.0,61.06666666666666,False,False
12784,40000.0,0.0,20000.0,0.0,False,False
12785,40000.0,99.0,20000.0,21.46666666666667,False,False
12786,40000.0,2.1999999999999997,20000.0,0.0,False,False
12787,40000.0,0.0,20000.0,0.0,False,False
12788,40249.6,106.59999999999998,20200.0,65.06666666666666,False,False
12789,40019.2,201.8,20000.0,117.73333333333332,False,False
12790,40136.8,196.26666666666665,20022.0,179.46666666666664,False,False
12791,40038.4,41.733333333333334,20000.0,8.666666666666666,False,False
12792,40000.0,1.7999999999999998,20000.0,0.0,False,False
12801,40356.4,1190.9,20251.0,649.5999999999999,False,False
12803,40386.4,486.9333333333334,20000.0,426.8,False,False
12804,40919.2,1219.3999999999999,20466.0,1003.0666666666666,False,False
12808,40000.0,2.0,20000.0,2.6666666666666665,False,False
12809,40038.4,189.9333333333333,20000.0,165.86666666666667,False,False
12810,40000.0,40.2,20000.0,28.133333333333333,False,False
12811,40000.0,20.066666666666666,20000.0,16.133333333333333,False,False
12812,40019.2,0.0,20000.0,0.0,False,False
12814,40024.0,26.799999999999997,20000.0,13.2,False,False
12815,40000.0,44.0,20000.0,19.599999999999998,False,False
12816,40100.8,192.53333333333333,20040.0,110.0,False,False
12817,40056.4,68.66666666666666,20047.0,45.06666666666666,False,False
12819,40000.0,15.5,20000.0,6.799999999999999,False,False
12820,40000.0,17.599999999999998,20000.0,5.866666666666667,False,False
12821,40009.6,18.299999999999997,20000.0,6.133333333333333,False,False
12822,40072.0,486.0,20000.0,320.1333333333333,False,False
12823,40000.0,26.599999999999998,20000.0,0.0,False,False
12824,40000.0,35.46666666666666,20000.0,45.06666666666666,False,False
12827,40000.0,191.66666666666666,20000.0,235.86666666666667,False,False
12828,40345.6,567.5,20202.0,275.8666666666667,False,False
12831,40230.4,1129.1999999999998,20000.0,1002.0,False,False
12832,40086.4,473.40000000000003,20000.0,225.06666666666666,False,False
